model_key,model_family,dataset,seed,feature_set,probe,n_total,n_test,auroc,bootstrap_mean,ci_low,ci_high,base_accuracy,pca_dim,pca_explained_variance
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,cheap_plus_hidden_summary,logreg,299,90,0.6353872244205766,0.6292355423920863,0.5172225259704757,0.73768856373406,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,cheap_plus_hidden_summary,mlp,299,90,0.6212549462973431,0.6144572426612719,0.49903291996131416,0.7592945584881068,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,cheap_plus_hidden_summary,extratrees,299,90,0.6585641605426795,0.6540950622620858,0.5512621527777778,0.76742895826824,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,cheap_plus_hidden_summary,hgb,299,90,0.5534200113058225,0.5469273860610006,0.4259861111111111,0.6737323567976141,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,pca_hidden_embeddings,logreg,299,90,0.43018654607122664,0.42240641173772825,0.2974601469756925,0.5430367700134799,0.32441471571906355,64.0,0.8061431050300598
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,pca_hidden_embeddings,mlp,299,90,0.44940644431882426,0.45260916458652056,0.3345622119815668,0.5841225192560405,0.32441471571906355,64.0,0.8061431050300598
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,pca_hidden_embeddings,extratrees,299,90,0.429055963821368,0.423626361038546,0.29097952532732757,0.5762555918346358,0.32441471571906355,64.0,0.8061431050300598
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,pca_hidden_embeddings,hgb,299,90,0.4318824194460147,0.4265234129595034,0.2873294688245669,0.56231878412868,0.32441471571906355,64.0,0.8061431050300598
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,cheap_plus_pca_hidden,logreg,299,90,0.57263990955342,0.5654493141647022,0.4456319143819144,0.6856502929602344,0.32441471571906355,64.0,0.8061431050300598
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,cheap_plus_pca_hidden,mlp,299,90,0.5822498586772188,0.5745515243250278,0.43269984947586554,0.712863432410001,0.32441471571906355,64.0,0.8061431050300598
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,cheap_plus_pca_hidden,extratrees,299,90,0.6715658564160543,0.665215099824997,0.5475338866131877,0.7736658425996661,0.32441471571906355,64.0,0.8061431050300598
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,7,cheap_plus_pca_hidden,hgb,299,90,0.4968908988128886,0.48818623944834,0.37721018527657557,0.6089260149572648,0.32441471571906355,64.0,0.8061431050300598
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,direct_pmax,none,299,90,0.6495195025438101,0.6528284097787747,0.5222774863772737,0.7821078326790692,,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_confidence_option,logreg,299,90,0.6913510457885812,0.6910692274404561,0.5691880570409983,0.8120980954970849,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_confidence_option,mlp,299,90,0.6274731486715659,0.6202221261751233,0.49151665220264484,0.7403818509615385,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_confidence_option,extratrees,299,90,0.7303561334087054,0.724788969507905,0.6096884809323448,0.8295920219939826,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_confidence_option,hgb,299,90,0.6772187676653477,0.6742185757507013,0.5588235294117646,0.784148476974522,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,hidden_summary_only,logreg,299,90,0.4714527981910684,0.46971181673284745,0.34908850020946797,0.616601923076923,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,hidden_summary_only,mlp,299,90,0.43244771057094405,0.431091644567056,0.30499818510418564,0.5501341489194345,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,hidden_summary_only,extratrees,299,90,0.5178066704352742,0.5116982337741101,0.37612310606060606,0.6259225317693058,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,hidden_summary_only,hgb,299,90,0.49123798756359527,0.4882679296172637,0.35924972943722944,0.6107445987654321,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_plus_hidden_summary,logreg,299,90,0.6834369700395704,0.6830797005477917,0.5692309769218827,0.7945852438079685,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_plus_hidden_summary,mlp,299,90,0.44205765969474287,0.4404765127472467,0.3218187802346088,0.5751793032786885,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_plus_hidden_summary,extratrees,299,90,0.7207461842849067,0.7183403019390153,0.6044666820029139,0.8196708937198067,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_plus_hidden_summary,hgb,299,90,0.7292255511588468,0.7274779185829319,0.6091235194252715,0.8383734979101358,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,pca_hidden_embeddings,logreg,299,90,0.44149236856981344,0.4422685046361938,0.30286007046359215,0.5747457210998878,0.32441471571906355,64.0,0.8067874908447266
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,pca_hidden_embeddings,mlp,299,90,0.5511588468061052,0.5536132612547866,0.41477558970553774,0.6786312034249025,0.32441471571906355,64.0,0.8067874908447266
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,pca_hidden_embeddings,extratrees,299,90,0.42622950819672134,0.4269675230406858,0.2958156779661017,0.5576644905273936,0.32441471571906355,64.0,0.8067874908447266
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,pca_hidden_embeddings,hgb,299,90,0.425664217071792,0.43008092183694546,0.29540264239605046,0.549563419117647,0.32441471571906355,64.0,0.8067874908447266
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_plus_pca_hidden,logreg,299,90,0.5647258338044092,0.5628848601998212,0.4460923721340388,0.6948648286475084,0.32441471571906355,64.0,0.8067874908447266
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_plus_pca_hidden,mlp,299,90,0.4646693046919163,0.4652464617683975,0.32984078731547295,0.5869122609798495,0.32441471571906355,64.0,0.8067874908447266
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_plus_pca_hidden,extratrees,299,90,0.6873940079140758,0.6875520544081075,0.5718186262771393,0.7881174242424244,0.32441471571906355,64.0,0.8067874908447266
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,123,cheap_plus_pca_hidden,hgb,299,90,0.5308083663086489,0.5337938375257723,0.3966204751131222,0.6579410401409104,0.32441471571906355,64.0,0.8067874908447266
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,direct_pmax,none,299,90,0.5155455059355567,0.5200908241159281,0.3869243187119531,0.6333199141170155,,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_confidence_option,logreg,299,90,0.5828151498021481,0.5875826505710094,0.456510819013805,0.6929062980030721,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_confidence_option,mlp,299,90,0.5771622385528548,0.583191313687888,0.44563095687086235,0.6944083743393475,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_confidence_option,extratrees,299,90,0.6116449971735444,0.6169779340615037,0.4748014207096066,0.7222555773678734,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_confidence_option,hgb,299,90,0.5415488976823064,0.543227469193221,0.40183775252525256,0.663844005739879,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,hidden_summary_only,logreg,299,90,0.567552289429056,0.5654322641982948,0.45892242345584333,0.6838049242424243,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,hidden_summary_only,mlp,299,90,0.502543810062182,0.49869231094821864,0.3629706790123457,0.6189081996434938,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,hidden_summary_only,extratrees,299,90,0.4482758620689655,0.4468083392274097,0.3171880917757654,0.5766270221370795,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,hidden_summary_only,hgb,299,90,0.459016393442623,0.45810961422548946,0.33516217395386344,0.5909031870347394,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_hidden_summary,logreg,299,90,0.6495195025438101,0.6534807677346902,0.5376683077792399,0.7697082714988674,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_hidden_summary,mlp,299,90,0.5573770491803278,0.56309939711327,0.42169623511037296,0.6817728227654698,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_hidden_summary,extratrees,299,90,0.6037309214245337,0.6074856113621742,0.4583014062650757,0.7338487561509022,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_hidden_summary,hgb,299,90,0.6172979084228377,0.6204971952893655,0.47954677556118824,0.7395684620376377,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,pca_hidden_embeddings,logreg,299,90,0.5234595816845675,0.5215349433747805,0.39104742703533024,0.6542536355483655,0.32441471571906355,64.0,0.8053225874900818
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,pca_hidden_embeddings,mlp,299,90,0.5296777840587903,0.5284265381085015,0.4151381571509327,0.6467309146735617,0.32441471571906355,64.0,0.8053225874900818
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,pca_hidden_embeddings,extratrees,299,90,0.48558507631430187,0.4851084251171042,0.35639157158894574,0.6138233108751975,0.32441471571906355,64.0,0.8053225874900818
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,pca_hidden_embeddings,hgb,299,90,0.46862634256642177,0.47047938763456265,0.34677812107247585,0.5820962763839107,0.32441471571906355,64.0,0.8053225874900818
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_pca_hidden,logreg,299,90,0.5743357829282081,0.5779591255335473,0.4497835939931529,0.6966624711439159,0.32441471571906355,64.0,0.8053225874900818
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_pca_hidden,mlp,299,90,0.5262860373092142,0.5356158684123145,0.40140133571274067,0.6542002747252748,0.32441471571906355,64.0,0.8053225874900818
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_pca_hidden,extratrees,299,90,0.5511588468061053,0.5551227670561982,0.42548500881834217,0.663413033835235,0.32441471571906355,64.0,0.8053225874900818
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_pca_hidden,hgb,299,90,0.5556811758055399,0.5597861076346758,0.43647735940530064,0.6893742172123815,0.32441471571906355,64.0,0.8053225874900818
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,direct_pmax,none,299,90,0.6218202374222724,0.6263807044715242,0.4866265263119838,0.7504957420256576,,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_confidence_option,logreg,299,90,0.5873374788015828,0.586691863539794,0.46685792972459633,0.7200901382393751,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_confidence_option,mlp,299,90,0.6319954776710006,0.6340836254675508,0.5139934386040811,0.7533592431761786,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_confidence_option,extratrees,299,90,0.6116449971735444,0.6095405005517353,0.4924498663101604,0.7138072299077731,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_confidence_option,hgb,299,90,0.5104578858111928,0.5054642521687549,0.38604054487179484,0.630733031674208,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,hidden_summary_only,logreg,299,90,0.5110231769361222,0.5127100313352858,0.4021416408262714,0.6382875832532582,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,hidden_summary_only,mlp,299,90,0.5669869983041267,0.5671312055360725,0.4454740642851756,0.6886522522882077,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,hidden_summary_only,extratrees,299,90,0.4742792538157151,0.4790311821708167,0.3456489316239316,0.6091555316091954,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,hidden_summary_only,hgb,299,90,0.46749576031656304,0.4747356529873936,0.3440169840452908,0.5988569518716577,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_hidden_summary,logreg,299,90,0.605992085924251,0.6063764663023187,0.4922938311688312,0.7231489898989899,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_hidden_summary,mlp,299,90,0.604296212549463,0.6060224777096084,0.47994650606600864,0.7198254705928298,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_hidden_summary,extratrees,299,90,0.6110797060486151,0.6118905400625648,0.486659498461152,0.7252978294683256,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_hidden_summary,hgb,299,90,0.5347654041831544,0.5380589884620715,0.4038948503482538,0.6454306807895125,0.32441471571906355,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,pca_hidden_embeddings,logreg,299,90,0.49067269643866585,0.4935843335862496,0.36681671669673616,0.6258948985042735,0.32441471571906355,64.0,0.8034965991973877
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,pca_hidden_embeddings,mlp,299,90,0.46579988694177504,0.46430524481227015,0.3309792960662526,0.6056737967914437,0.32441471571906355,64.0,0.8034965991973877
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,pca_hidden_embeddings,extratrees,299,90,0.529112492933861,0.5359983648222483,0.41622699562602516,0.6648939581097405,0.32441471571906355,64.0,0.8034965991973877
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,pca_hidden_embeddings,hgb,299,90,0.5924250989259469,0.6032870206285659,0.4731299259563966,0.7114559440559439,0.32441471571906355,64.0,0.8034965991973877
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_pca_hidden,logreg,299,90,0.6065573770491803,0.606900229229205,0.4830295993995684,0.7114429312914331,0.32441471571906355,64.0,0.8034965991973877
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_pca_hidden,mlp,299,90,0.5257207461842849,0.5297435723172771,0.38876914409501634,0.6511539001122334,0.32441471571906355,64.0,0.8034965991973877
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_pca_hidden,extratrees,299,90,0.604296212549463,0.6063638561334819,0.48313132706035045,0.713951015239904,0.32441471571906355,64.0,0.8034965991973877
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_pca_hidden,hgb,299,90,0.576031656302996,0.5783618498495301,0.48355658829961723,0.6833749997054165,0.32441471571906355,64.0,0.8034965991973877
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,direct_pmax,none,1000,300,0.6218691947985395,0.6218519598246796,0.5489686406143095,0.6931841781347199,,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_confidence_option,logreg,1000,300,0.6235987444750496,0.6238976341036856,0.5338927094056218,0.6981108826558728,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_confidence_option,mlp,1000,300,0.4275190570751393,0.4251705360046813,0.35497875768960296,0.4974653087350424,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_confidence_option,extratrees,1000,300,0.569790532316956,0.5692063309027869,0.48490325644321153,0.6476176673567978,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_confidence_option,hgb,1000,300,0.5724809429248607,0.5754497094163736,0.4909618407570753,0.6552329031611733,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,hidden_summary_only,logreg,1000,300,0.46307091153673685,0.46029013656612155,0.37638234859592673,0.5340249963508976,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,hidden_summary_only,mlp,1000,300,0.48523477035423734,0.48679461705736476,0.4149862052778823,0.5585579856226258,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,hidden_summary_only,extratrees,1000,300,0.4509640638011659,0.4507876738988902,0.37002288257146504,0.5279778514712083,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,hidden_summary_only,hgb,1000,300,0.4430850041637307,0.4433880733553902,0.35529330062734094,0.52688038687399,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_hidden_summary,logreg,1000,300,0.588879636153994,0.5867318769051927,0.5092109578479167,0.6676096316197617,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_hidden_summary,mlp,1000,300,0.49779001985779264,0.49682500700590554,0.4132326730672444,0.5712793645659112,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_hidden_summary,extratrees,1000,300,0.5605662673755685,0.5604127514717748,0.46506897877571807,0.6483737374277596,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_hidden_summary,hgb,1000,300,0.5279610531035809,0.5293940995845013,0.45328715323828617,0.6131185934824456,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,pca_hidden_embeddings,logreg,1000,300,0.5224521170969189,0.5239249696438584,0.44803296009517235,0.607572214214827,0.223,64.0,0.6891472935676575
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,pca_hidden_embeddings,mlp,1000,300,0.48158349881493817,0.4817838049589376,0.4099270184515438,0.5516792533545676,0.223,64.0,0.6891472935676575
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,pca_hidden_embeddings,extratrees,1000,300,0.5152136314137467,0.5158862459341302,0.4374863319644305,0.5998828415330124,0.223,64.0,0.6891472935676575
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,pca_hidden_embeddings,hgb,1000,300,0.5228364614694767,0.5240608779477306,0.4397250579940453,0.6053782090544545,0.223,64.0,0.6891472935676575
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_pca_hidden,logreg,1000,300,0.600538082121581,0.6008270247710292,0.5210074282053748,0.6753314445601679,0.223,64.0,0.6891472935676575
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_pca_hidden,mlp,1000,300,0.518032156812504,0.5184862984581459,0.432673126246794,0.6036648492598715,0.223,64.0,0.6891472935676575
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_pca_hidden,extratrees,1000,300,0.5796553712126065,0.5801027540360514,0.49500928658349064,0.6557487858173572,0.223,64.0,0.6891472935676575
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_pca_hidden,hgb,1000,300,0.5822817244250849,0.5839969766850505,0.5035705999882298,0.6646541501976284,0.223,64.0,0.6891472935676575
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,direct_pmax,none,1000,300,0.5997693933764652,0.6023694944140383,0.5169532147170541,0.6938205782803231,,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_confidence_option,logreg,1000,300,0.6863109345973993,0.6861483792768268,0.606605242415557,0.7569825053520705,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_confidence_option,mlp,1000,300,0.47191083210556656,0.4708028744180526,0.3946830096732246,0.5469783219790907,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_confidence_option,extratrees,1000,300,0.6227019409390815,0.6213693897676776,0.5456340968059719,0.6921914516418417,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_confidence_option,hgb,1000,300,0.5582602011402216,0.5568006054924637,0.4737173416860917,0.6340270984299516,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,hidden_summary_only,logreg,1000,300,0.5114983024790212,0.51005143953328,0.440967834896899,0.5850926784949898,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,hidden_summary_only,mlp,1000,300,0.4972775606943821,0.4971670257117552,0.42170977363719314,0.5753348294817449,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,hidden_summary_only,extratrees,1000,300,0.4911921081288835,0.4895221074411499,0.4107844049896298,0.563563020194737,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,hidden_summary_only,hgb,1000,300,0.5089360066619691,0.5047654794499244,0.4223974660397074,0.5900828737028837,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_hidden_summary,logreg,1000,300,0.6540900646979694,0.6534437666725226,0.5757551982241739,0.7242624388866568,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_hidden_summary,mlp,1000,300,0.4817756710012171,0.4815189780091375,0.4025737366750714,0.5577693341324605,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_hidden_summary,extratrees,1000,300,0.5682531548267247,0.5691947083136656,0.48576852678571425,0.6471914767877434,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_hidden_summary,hgb,1000,300,0.5694061879443981,0.5673231425083342,0.48975215620777407,0.636115538684929,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,pca_hidden_embeddings,logreg,1000,300,0.5322528985971431,0.53540772939909,0.46157080003182865,0.6105311189995067,0.223,64.0,0.6856676340103149
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,pca_hidden_embeddings,mlp,1000,300,0.4926654282236884,0.4947285483742841,0.4176941664688619,0.565164673659528,0.223,64.0,0.6856676340103149
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,pca_hidden_embeddings,extratrees,1000,300,0.5444238037281405,0.5435162431817764,0.4661332443282491,0.6311848769510059,0.223,64.0,0.6856676340103149
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,pca_hidden_embeddings,hgb,1000,300,0.5585164307219268,0.5574631822071512,0.48091799522228246,0.6416555990784591,0.223,64.0,0.6856676340103149
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_pca_hidden,logreg,1000,300,0.61943501377234,0.6213495830227997,0.5432533002580123,0.7000635344983148,0.223,64.0,0.6856676340103149
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_pca_hidden,mlp,1000,300,0.5492281083851132,0.552264003365242,0.47659033333333334,0.6402842718136474,0.223,64.0,0.6856676340103149
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_pca_hidden,extratrees,1000,300,0.6478124399461918,0.6472116416090739,0.5604950480543834,0.7238457259325793,0.223,64.0,0.6856676340103149
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_pca_hidden,hgb,1000,300,0.6337198129524053,0.6332941417269922,0.55130954777002,0.7147609823472212,0.223,64.0,0.6856676340103149
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,direct_pmax,none,1000,300,0.6053423867785535,0.6027858140968514,0.5260374511283353,0.6888531562695204,,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,cheap_confidence_option,logreg,1000,300,0.6812504003587214,0.6787581291494447,0.5947478991596639,0.7511828231622187,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,cheap_confidence_option,mlp,1000,300,0.4246364742809557,0.4271322003088572,0.3485143755082678,0.5037993320406005,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,cheap_confidence_option,extratrees,1000,300,0.6310934597399269,0.6297221401315718,0.5517748308887549,0.7107519074260928,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,cheap_confidence_option,hgb,1000,300,0.6232784574979181,0.6231091471513076,0.5456063557087177,0.6912658147638788,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,hidden_summary_only,logreg,1000,300,0.5152136314137468,0.512908363055231,0.4385242768627287,0.5815035240233288,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,hidden_summary_only,mlp,1000,300,0.4979821920440715,0.49546504160664956,0.4147902419262108,0.5926025659900361,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,hidden_summary_only,extratrees,1000,300,0.4850425981679585,0.4825711320903709,0.404886487057181,0.5521315011820331,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,hidden_summary_only,hgb,1000,300,0.46761898661200435,0.46516163676071526,0.3956930695208985,0.5387493440536918,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,cheap_plus_hidden_summary,logreg,1000,300,0.6227659983345079,0.6203410297093961,0.539778885745548,0.6915798357996318,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,cheap_plus_hidden_summary,mlp,1000,300,0.45666517199410667,0.45943912626097927,0.3830176767676768,0.5494913948216443,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,cheap_plus_hidden_summary,extratrees,1000,300,0.6259688681058228,0.6254239739902347,0.5393927474517489,0.6939875305911116,0.223,,
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,123,cheap_plus_hidden_summary,hgb,1000,300,0.6020754596118122,0.6005166665443508,0.5246075760544314,0.6824911163623933,0.223,,
