model_key,dataset,signal,seed,AURC,E_AURC,AURC_opt,risk_at_80cov,retained_acc_at_80cov,risk_at_60cov,retained_acc_at_60cov,risk_at_40cov,retained_acc_at_40cov,failure_capture_at_20abstain,failure_capture_at_40abstain,failure_capture_at_60abstain
falcon3_7b_instruct,arc_challenge,cheap_plus_pca_hidden__mlp,594.8,0.1179836967186847,0.10232950696490821,0.015654189753776495,0.14166666666666666,0.8583333333333334,0.12962962962962962,0.8703703703703705,0.11111111111111112,0.888888888888889,0.32,0.5333333333333333,0.7333333333333333
falcon3_7b_instruct,arc_challenge,direct_pmax,594.8,0.05016771678548755,0.03451352703171106,0.015654189753776495,0.08611111111111111,0.913888888888889,0.05185185185185185,0.9481481481481481,0.02222222222222222,0.9777777777777779,0.5866666666666667,0.8133333333333332,0.9466666666666667
falcon3_7b_instruct,arc_challenge,hidden_summary_only__extratrees,594.8,0.09222912963814159,0.07657493988436508,0.015654189753776495,0.11388888888888889,0.8861111111111111,0.059259259259259255,0.9407407407407409,0.0611111111111111,0.9388888888888889,0.4533333333333333,0.7866666666666667,0.8533333333333333
falcon3_7b_instruct,arc_challenge,hidden_summary_only__hgb,594.8,0.0894841175335076,0.0738299277797311,0.015654189753776495,0.11388888888888889,0.8861111111111111,0.1,0.9,0.06666666666666667,0.9333333333333332,0.4533333333333333,0.64,0.8400000000000001
falcon3_7b_instruct,arc_challenge,hidden_summary_only__logreg,594.8,0.09712757106826146,0.08147338131448498,0.015654189753776495,0.12222222222222223,0.8777777777777779,0.07037037037037037,0.9296296296296296,0.07222222222222222,0.9277777777777777,0.4133333333333334,0.7466666666666667,0.8266666666666668
falcon3_7b_instruct,arc_challenge,hidden_summary_only__mlp,594.8,0.2423495651406594,0.22669537538688292,0.015654189753776495,0.18055555555555555,0.8194444444444444,0.19999999999999998,0.8,0.23888888888888887,0.7611111111111112,0.13333333333333333,0.27999999999999997,0.42666666666666664
falcon3_7b_instruct,arc_challenge,pca_hidden_embeddings__extratrees,594.8,0.08521031067719448,0.06955612092341798,0.015654189753776495,0.1,0.9,0.06296296296296296,0.937037037037037,0.05555555555555556,0.9444444444444444,0.52,0.7733333333333333,0.8666666666666668
falcon3_7b_instruct,arc_challenge,pca_hidden_embeddings__hgb,594.8,0.09338578413754618,0.07773159438376968,0.015654189753776495,0.10277777777777777,0.8972222222222221,0.07407407407407407,0.9259259259259259,0.08888888888888888,0.9111111111111111,0.5066666666666666,0.7333333333333333,0.7866666666666667
falcon3_7b_instruct,arc_challenge,pca_hidden_embeddings__logreg,594.8,0.07200054592366464,0.056346356169888145,0.015654189753776495,0.08055555555555556,0.9194444444444445,0.059259259259259255,0.9407407407407409,0.05,0.95,0.6133333333333333,0.7866666666666667,0.8800000000000001
falcon3_7b_instruct,arc_challenge,pca_hidden_embeddings__mlp,594.8,0.1868259350453663,0.1711717452915898,0.015654189753776495,0.1638888888888889,0.836111111111111,0.15555555555555553,0.8444444444444444,0.19444444444444445,0.8055555555555556,0.21333333333333332,0.43999999999999995,0.5333333333333333
falcon3_7b_instruct,commonsenseqa,cheap_confidence_option__extratrees,594.8,0.08376784484154383,0.0572015032886396,0.026566341552904226,0.15,0.85,0.07999999999999999,0.9199999999999999,0.05333333333333333,0.9466666666666667,0.4545454545454546,0.7818181818181819,0.9030303030303031
falcon3_7b_instruct,commonsenseqa,cheap_confidence_option__hgb,594.8,0.09464268054717982,0.06807633899427559,0.026566341552904226,0.15916666666666665,0.8408333333333333,0.10222222222222221,0.8977777777777778,0.075,0.925,0.4212121212121212,0.7212121212121212,0.8636363636363636
falcon3_7b_instruct,commonsenseqa,cheap_confidence_option__logreg,594.8,0.07424300136671566,0.04767665981381144,0.026566341552904226,0.13583333333333333,0.8641666666666667,0.07888888888888888,0.9211111111111112,0.03833333333333333,0.9616666666666667,0.5060606060606061,0.7848484848484849,0.9303030303030303
falcon3_7b_instruct,commonsenseqa,cheap_confidence_option__mlp,594.8,0.10266185104229668,0.07609550948939245,0.026566341552904226,0.15833333333333335,0.8416666666666668,0.1088888888888889,0.8911111111111112,0.07166666666666667,0.9283333333333333,0.4242424242424242,0.703030303030303,0.8696969696969697
falcon3_7b_instruct,commonsenseqa,cheap_plus_hidden_summary__extratrees,594.8,0.0730972722037581,0.046530930650853876,0.026566341552904226,0.13833333333333334,0.8616666666666667,0.07222222222222222,0.9277777777777778,0.03833333333333333,0.9616666666666667,0.49696969696969695,0.8030303030303031,0.9303030303030303
falcon3_7b_instruct,commonsenseqa,cheap_plus_hidden_summary__hgb,594.8,0.0884722935338699,0.06190595198096567,0.026566341552904226,0.14750000000000002,0.8525,0.09777777777777778,0.9022222222222223,0.048333333333333325,0.9516666666666668,0.4636363636363637,0.7333333333333333,0.9121212121212121
falcon3_7b_instruct,commonsenseqa,cheap_plus_hidden_summary__logreg,594.8,0.07901257865373794,0.052446237100833716,0.026566341552904226,0.1375,0.8625,0.08,0.9199999999999999,0.043333333333333335,0.9566666666666667,0.5,0.7818181818181819,0.9212121212121213
falcon3_7b_instruct,commonsenseqa,cheap_plus_hidden_summary__mlp,594.8,0.09035856859908198,0.06379222704617775,0.026566341552904226,0.14750000000000002,0.8525,0.1,0.9,0.06999999999999999,0.93,0.4636363636363637,0.7272727272727273,0.8727272727272727
falcon3_7b_instruct,commonsenseqa,cheap_plus_pca_hidden__extratrees,594.8,0.07558516625517027,0.04901882470226604,0.026566341552904226,0.13166666666666665,0.8683333333333334,0.0811111111111111,0.9188888888888889,0.03833333333333333,0.9616666666666667,0.5212121212121212,0.7787878787878788,0.9303030303030303
falcon3_7b_instruct,commonsenseqa,cheap_plus_pca_hidden__hgb,594.8,0.0870241912178374,0.06045784966493317,0.026566341552904226,0.14583333333333331,0.8541666666666666,0.10222222222222221,0.8977777777777778,0.06,0.9400000000000001,0.4696969696969697,0.7212121212121212,0.8909090909090909
falcon3_7b_instruct,commonsenseqa,cheap_plus_pca_hidden__logreg,594.8,0.0804640601821556,0.05389771862925137,0.026566341552904226,0.13583333333333333,0.8641666666666667,0.08777777777777777,0.9122222222222222,0.05,0.95,0.5060606060606061,0.7606060606060605,0.909090909090909
falcon3_7b_instruct,commonsenseqa,cheap_plus_pca_hidden__mlp,594.8,0.10734915161771863,0.08078281006481439,0.026566341552904226,0.16,0.8400000000000001,0.11222222222222222,0.8877777777777778,0.08666666666666667,0.9133333333333333,0.41818181818181815,0.693939393939394,0.8424242424242424
falcon3_7b_instruct,commonsenseqa,direct_pmax,594.8,0.07765594874675504,0.051089607193850806,0.026566341552904226,0.135,0.865,0.0811111111111111,0.918888888888889,0.05500000000000001,0.945,0.509090909090909,0.7787878787878788,0.9
falcon3_7b_instruct,commonsenseqa,hidden_summary_only__extratrees,594.8,0.1018146484583616,0.07524830690545739,0.026566341552904226,0.16749999999999998,0.8324999999999999,0.13111111111111112,0.8688888888888888,0.075,0.925,0.39090909090909093,0.6424242424242423,0.8636363636363636
falcon3_7b_instruct,commonsenseqa,hidden_summary_only__hgb,594.8,0.11910038317861234,0.09253404162570811,0.026566341552904226,0.17250000000000001,0.8275,0.1388888888888889,0.861111111111111,0.1,0.9,0.37272727272727274,0.6212121212121212,0.8181818181818181
falcon3_7b_instruct,commonsenseqa,hidden_summary_only__logreg,594.8,0.10186241937424323,0.075296077821339,0.026566341552904226,0.16833333333333333,0.8316666666666667,0.12,0.8800000000000001,0.06833333333333333,0.9316666666666666,0.3878787878787879,0.6727272727272727,0.8757575757575757
falcon3_7b_instruct,commonsenseqa,hidden_summary_only__mlp,594.8,0.1565508395000679,0.12998449794716366,0.026566341552904226,0.19333333333333333,0.8066666666666666,0.1811111111111111,0.8188888888888888,0.14166666666666666,0.8583333333333334,0.296969696969697,0.5060606060606061,0.7424242424242424
falcon3_7b_instruct,commonsenseqa,pca_hidden_embeddings__extratrees,594.8,0.09502208309809226,0.06845574154518803,0.026566341552904226,0.15833333333333333,0.8416666666666666,0.10444444444444445,0.8955555555555555,0.04833333333333333,0.9516666666666665,0.4242424242424242,0.7151515151515151,0.9121212121212121
falcon3_7b_instruct,commonsenseqa,pca_hidden_embeddings__hgb,594.8,0.11047023738830489,0.08390389583540064,0.026566341552904226,0.16416666666666666,0.8358333333333332,0.12333333333333334,0.8766666666666667,0.07999999999999999,0.9199999999999999,0.403030303030303,0.6636363636363637,0.8545454545454545
falcon3_7b_instruct,commonsenseqa,pca_hidden_embeddings__logreg,594.8,0.0945945348807474,0.06802819332784317,0.026566341552904226,0.15916666666666665,0.8408333333333333,0.11888888888888889,0.8811111111111112,0.06666666666666667,0.9333333333333333,0.4212121212121212,0.6757575757575758,0.8787878787878787
falcon3_7b_instruct,commonsenseqa,pca_hidden_embeddings__mlp,594.8,0.13890418772016672,0.11233784616726247,0.026566341552904226,0.185,0.8150000000000001,0.14444444444444443,0.8555555555555555,0.11166666666666666,0.8883333333333333,0.32727272727272727,0.6060606060606061,0.796969696969697
falcon3_7b_instruct,hellaswag,cheap_confidence_option__extratrees,594.8,0.09574450842833482,0.06391702577999395,0.03182748264834087,0.16166666666666668,0.8383333333333333,0.09666666666666666,0.9033333333333333,0.04833333333333333,0.9516666666666665,0.4611111111111111,0.7583333333333334,0.9194444444444445
falcon3_7b_instruct,hellaswag,cheap_confidence_option__hgb,594.8,0.10847243264913745,0.07664495000079656,0.03182748264834087,0.175,0.825,0.09666666666666666,0.9033333333333333,0.06,0.9400000000000001,0.4166666666666667,0.7583333333333334,0.9
falcon3_7b_instruct,hellaswag,cheap_confidence_option__logreg,594.8,0.09050108961696475,0.05867360696862388,0.03182748264834087,0.155,0.845,0.09777777777777777,0.9022222222222223,0.05333333333333333,0.9466666666666667,0.4833333333333333,0.7555555555555555,0.9111111111111111
falcon3_7b_instruct,hellaswag,cheap_confidence_option__mlp,594.8,0.10052421779000012,0.06869673514165923,0.03182748264834087,0.155,0.845,0.10222222222222221,0.8977777777777778,0.06999999999999999,0.93,0.4833333333333334,0.7444444444444445,0.8833333333333334
falcon3_7b_instruct,hellaswag,cheap_plus_hidden_summary__extratrees,594.8,0.08862363662197212,0.05679615397363126,0.03182748264834087,0.15583333333333332,0.8441666666666666,0.08666666666666667,0.9133333333333333,0.04833333333333333,0.9516666666666668,0.4805555555555555,0.7833333333333334,0.9194444444444445
falcon3_7b_instruct,hellaswag,cheap_plus_hidden_summary__hgb,594.8,0.09755081467192958,0.06572333202358871,0.03182748264834087,0.17166666666666666,0.8283333333333334,0.10555555555555556,0.8944444444444445,0.06333333333333332,0.9366666666666668,0.42777777777777776,0.736111111111111,0.8944444444444445
falcon3_7b_instruct,hellaswag,cheap_plus_hidden_summary__logreg,594.8,0.08298450678815965,0.05115702413981878,0.03182748264834087,0.15583333333333332,0.8441666666666666,0.08666666666666667,0.9133333333333333,0.04,0.96,0.4805555555555555,0.7833333333333334,0.9333333333333333
falcon3_7b_instruct,hellaswag,cheap_plus_hidden_summary__mlp,594.8,0.11072307149660823,0.07889558884826736,0.03182748264834087,0.17333333333333334,0.8266666666666665,0.11444444444444443,0.8855555555555557,0.07833333333333334,0.9216666666666666,0.42222222222222217,0.7138888888888889,0.8694444444444445
falcon3_7b_instruct,hellaswag,cheap_plus_pca_hidden__extratrees,594.8,0.08586083992009093,0.05403335727175005,0.03182748264834087,0.15583333333333332,0.8441666666666666,0.09111111111111111,0.9088888888888889,0.04666666666666667,0.9533333333333334,0.4805555555555555,0.7722222222222223,0.9222222222222222
falcon3_7b_instruct,hellaswag,cheap_plus_pca_hidden__hgb,594.8,0.10007708671318796,0.06824960406484709,0.03182748264834087,0.15833333333333335,0.8416666666666666,0.09777777777777777,0.9022222222222223,0.056666666666666664,0.9433333333333334,0.4722222222222222,0.7555555555555555,0.9055555555555556
falcon3_7b_instruct,hellaswag,cheap_plus_pca_hidden__logreg,594.8,0.08577215992176923,0.05394467727342837,0.03182748264834087,0.1625,0.8375,0.08888888888888888,0.9111111111111111,0.04333333333333333,0.9566666666666667,0.4583333333333333,0.7777777777777778,0.9277777777777778
falcon3_7b_instruct,hellaswag,cheap_plus_pca_hidden__mlp,594.8,0.12751748377133654,0.09569000112299567,0.03182748264834087,0.17583333333333334,0.8241666666666667,0.12777777777777777,0.8722222222222221,0.10666666666666666,0.8933333333333333,0.41388888888888886,0.6805555555555556,0.8222222222222222
falcon3_7b_instruct,hellaswag,direct_pmax,594.8,0.13508426672627588,0.103256784077935,0.03182748264834087,0.1825,0.8175000000000001,0.14555555555555555,0.8544444444444445,0.125,0.875,0.39166666666666666,0.6361111111111111,0.7916666666666666
falcon3_7b_instruct,hellaswag,hidden_summary_only__extratrees,594.8,0.13056673896757864,0.09873925631923779,0.03182748264834087,0.1975,0.8025,0.1411111111111111,0.8588888888888888,0.11666666666666667,0.8833333333333334,0.3416666666666667,0.6472222222222223,0.8055555555555556
falcon3_7b_instruct,hellaswag,hidden_summary_only__hgb,594.8,0.14709169007069267,0.1152642074223518,0.03182748264834087,0.19833333333333333,0.8016666666666667,0.15444444444444444,0.8455555555555556,0.12,0.8800000000000001,0.3388888888888889,0.6138888888888889,0.8
falcon3_7b_instruct,hellaswag,hidden_summary_only__logreg,594.8,0.11600045302678194,0.08417297037844108,0.03182748264834087,0.18333333333333335,0.8166666666666667,0.12222222222222223,0.8777777777777779,0.09166666666666667,0.9083333333333334,0.3888888888888889,0.6944444444444444,0.8472222222222221
falcon3_7b_instruct,hellaswag,hidden_summary_only__mlp,594.8,0.16647960295444095,0.13465212030610008,0.03182748264834087,0.21416666666666667,0.7858333333333334,0.18888888888888888,0.8111111111111111,0.15,0.85,0.2861111111111111,0.5277777777777778,0.75
falcon3_7b_instruct,hellaswag,pca_hidden_embeddings__extratrees,594.8,0.10024431182011014,0.06841682917176925,0.03182748264834087,0.1775,0.8225,0.10777777777777778,0.8922222222222222,0.06166666666666667,0.9383333333333332,0.4083333333333333,0.7305555555555555,0.8972222222222221
falcon3_7b_instruct,hellaswag,pca_hidden_embeddings__hgb,594.8,0.10786481584770405,0.07603733319936316,0.03182748264834087,0.175,0.825,0.11111111111111112,0.888888888888889,0.075,0.925,0.4166666666666667,0.7222222222222222,0.875
falcon3_7b_instruct,hellaswag,pca_hidden_embeddings__logreg,594.8,0.1058966104042591,0.07406912775591823,0.03182748264834087,0.16999999999999998,0.8300000000000001,0.11888888888888889,0.8811111111111112,0.07666666666666666,0.9233333333333332,0.4333333333333333,0.7027777777777777,0.8722222222222221
falcon3_7b_instruct,hellaswag,pca_hidden_embeddings__mlp,594.8,0.1718117126152487,0.1399842299669078,0.03182748264834087,0.21166666666666667,0.7883333333333333,0.19,0.8099999999999999,0.1816666666666667,0.8183333333333334,0.29444444444444445,0.525,0.6972222222222222
falcon3_7b_instruct,mmlu_all,cheap_confidence_option__extratrees,594.8,0.17291767519494933,0.08212706195671425,0.09079061323823506,0.32166666666666666,0.6783333333333333,0.22000000000000003,0.78,0.11333333333333333,0.8866666666666667,0.34576271186440677,0.6644067796610169,0.8847457627118643
falcon3_7b_instruct,mmlu_all,cheap_confidence_option__hgb,594.8,0.18531789967136897,0.0945272864331339,0.09079061323823506,0.32916666666666666,0.6708333333333334,0.24,0.76,0.13666666666666666,0.8633333333333333,0.3305084745762712,0.6338983050847458,0.8610169491525423
falcon3_7b_instruct,mmlu_all,cheap_confidence_option__logreg,594.8,0.17334534624403394,0.08255473300579888,0.09079061323823506,0.32333333333333336,0.6766666666666666,0.21555555555555556,0.7844444444444444,0.12,0.8800000000000001,0.34237288135593225,0.6711864406779661,0.8779661016949152
falcon3_7b_instruct,mmlu_all,cheap_confidence_option__mlp,594.8,0.17795026497713812,0.08715965173890307,0.09079061323823506,0.32166666666666666,0.6783333333333333,0.22111111111111112,0.7788888888888889,0.125,0.875,0.34576271186440677,0.6627118644067795,0.8728813559322035
falcon3_7b_instruct,mmlu_all,cheap_plus_hidden_summary__extratrees,594.8,0.16909116186040735,0.07830054862217231,0.09079061323823506,0.3166666666666667,0.6833333333333333,0.20444444444444443,0.7955555555555556,0.11333333333333333,0.8866666666666667,0.35593220338983056,0.688135593220339,0.8847457627118643
falcon3_7b_instruct,mmlu_all,cheap_plus_hidden_summary__hgb,594.8,0.18129773716780653,0.09050712392957147,0.09079061323823506,0.31916666666666665,0.6808333333333334,0.23222222222222225,0.7677777777777778,0.135,0.865,0.35084745762711866,0.6457627118644067,0.8627118644067796
falcon3_7b_instruct,mmlu_all,cheap_plus_hidden_summary__logreg,594.8,0.1775742465381594,0.08678363329992436,0.09079061323823506,0.3175,0.6825,0.21222222222222223,0.7877777777777778,0.13,0.8699999999999999,0.35423728813559324,0.676271186440678,0.8677966101694915
falcon3_7b_instruct,mmlu_all,cheap_plus_hidden_summary__mlp,594.8,0.17863110086803727,0.0878404876298022,0.09079061323823506,0.31416666666666665,0.6858333333333333,0.20777777777777778,0.7922222222222223,0.11666666666666667,0.8833333333333334,0.3610169491525424,0.6830508474576271,0.8813559322033898
falcon3_7b_instruct,mmlu_all,cheap_plus_pca_hidden__extratrees,594.8,0.1672077892009441,0.076417175962709,0.09079061323823506,0.3125,0.6875,0.21222222222222223,0.7877777777777778,0.11333333333333333,0.8866666666666667,0.364406779661017,0.676271186440678,0.8847457627118643
falcon3_7b_instruct,mmlu_all,cheap_plus_pca_hidden__hgb,594.8,0.18527059586174682,0.09447998262351179,0.09079061323823506,0.32999999999999996,0.67,0.23888888888888887,0.7611111111111111,0.12833333333333333,0.8716666666666667,0.32881355932203393,0.635593220338983,0.8694915254237289
falcon3_7b_instruct,mmlu_all,cheap_plus_pca_hidden__logreg,594.8,0.1780475666834002,0.08725695344516513,0.09079061323823506,0.3175,0.6825,0.21222222222222223,0.7877777777777778,0.13166666666666665,0.8683333333333334,0.3542372881355932,0.676271186440678,0.8661016949152543
falcon3_7b_instruct,mmlu_all,cheap_plus_pca_hidden__mlp,594.8,0.17888872277191276,0.0880981095336777,0.09079061323823506,0.31416666666666665,0.6858333333333333,0.21222222222222223,0.7877777777777778,0.125,0.875,0.3610169491525424,0.676271186440678,0.8728813559322035
falcon3_7b_instruct,mmlu_all,direct_pmax,594.8,0.18936588888417905,0.098575275645944,0.09079061323823506,0.3158333333333333,0.6841666666666667,0.25,0.75,0.145,0.8550000000000001,0.3576271186440678,0.6186440677966102,0.8525423728813559
falcon3_7b_instruct,mmlu_all,hidden_summary_only__extratrees,594.8,0.18160274047753935,0.09081212723930429,0.09079061323823506,0.32666666666666666,0.6733333333333333,0.22222222222222224,0.7777777777777778,0.11666666666666667,0.8833333333333334,0.33559322033898303,0.6610169491525424,0.8813559322033898
falcon3_7b_instruct,mmlu_all,hidden_summary_only__hgb,594.8,0.19021968496340658,0.0994290717251715,0.09079061323823506,0.32083333333333336,0.6791666666666667,0.24444444444444446,0.7555555555555555,0.13166666666666665,0.8683333333333334,0.3474576271186441,0.6271186440677966,0.8661016949152543
falcon3_7b_instruct,mmlu_all,hidden_summary_only__logreg,594.8,0.18878792621269608,0.09799731297446103,0.09079061323823506,0.32166666666666666,0.6783333333333333,0.23222222222222225,0.7677777777777778,0.13,0.8699999999999999,0.34576271186440677,0.6457627118644067,0.8677966101694915
falcon3_7b_instruct,mmlu_all,hidden_summary_only__mlp,594.8,0.20152803420965643,0.11073742097142136,0.09079061323823506,0.3225,0.6775,0.23222222222222225,0.7677777777777777,0.145,0.8550000000000001,0.34406779661016945,0.6457627118644067,0.8525423728813559
falcon3_7b_instruct,mmlu_all,pca_hidden_embeddings__extratrees,594.8,0.17064224084539587,0.07985162760716083,0.09079061323823506,0.3175,0.6825,0.20555555555555555,0.7944444444444445,0.11166666666666666,0.8883333333333333,0.35423728813559324,0.6864406779661018,0.8864406779661017
falcon3_7b_instruct,mmlu_all,pca_hidden_embeddings__hgb,594.8,0.19050802058159402,0.09971740734335896,0.09079061323823506,0.3191666666666667,0.6808333333333334,0.22333333333333333,0.7766666666666666,0.13999999999999999,0.86,0.35084745762711866,0.6593220338983051,0.8576271186440678
falcon3_7b_instruct,mmlu_all,pca_hidden_embeddings__logreg,594.8,0.18046676021315453,0.08967614697491946,0.09079061323823506,0.315,0.6849999999999999,0.21222222222222223,0.7877777777777778,0.13166666666666665,0.8683333333333334,0.3593220338983051,0.676271186440678,0.8661016949152543
falcon3_7b_instruct,mmlu_all,pca_hidden_embeddings__mlp,594.8,0.20804767991894754,0.11725706668071248,0.09079061323823506,0.32416666666666666,0.6758333333333333,0.24666666666666667,0.7533333333333333,0.16999999999999998,0.8300000000000001,0.3406779661016949,0.6237288135593221,0.8271186440677966
mistral7b_v03,arc_challenge,cheap_confidence_option__extratrees,594.8,0.14663635673873357,0.11865156968018983,0.027984787058543736,0.16944444444444445,0.8305555555555555,0.15185185185185185,0.8481481481481481,0.1,0.9,0.39,0.5900000000000001,0.82
mistral7b_v03,arc_challenge,cheap_confidence_option__hgb,594.8,0.1377385092504459,0.10975372219190216,0.027984787058543736,0.2,0.8,0.16666666666666666,0.8333333333333334,0.07777777777777778,0.9222222222222222,0.27999999999999997,0.55,0.86
mistral7b_v03,arc_challenge,cheap_confidence_option__logreg,594.8,0.1383342585111847,0.11034947145264096,0.027984787058543736,0.18333333333333332,0.8166666666666667,0.15185185185185185,0.8481481481481481,0.11666666666666665,0.8833333333333334,0.33999999999999997,0.5900000000000001,0.79
mistral7b_v03,arc_challenge,cheap_confidence_option__mlp,594.8,0.16504046782165832,0.13705568076311458,0.027984787058543736,0.19444444444444445,0.8055555555555556,0.1962962962962963,0.8037037037037038,0.14444444444444443,0.8555555555555555,0.3,0.47000000000000003,0.74
mistral7b_v03,arc_challenge,cheap_plus_hidden_summary__extratrees,594.8,0.12313036541228936,0.09514557835374564,0.027984787058543736,0.175,0.825,0.14814814814814814,0.8518518518518519,0.12777777777777777,0.8722222222222221,0.37,0.6,0.77
mistral7b_v03,arc_challenge,cheap_plus_hidden_summary__hgb,594.8,0.1352621299820767,0.10727734292353294,0.027984787058543736,0.17777777777777776,0.8222222222222222,0.14814814814814814,0.8518518518518519,0.10555555555555556,0.8944444444444445,0.36,0.6,0.8099999999999999
mistral7b_v03,arc_challenge,cheap_plus_hidden_summary__logreg,594.8,0.1250954423312354,0.09711065527269166,0.027984787058543736,0.18333333333333332,0.8166666666666667,0.16296296296296295,0.837037037037037,0.11666666666666667,0.8833333333333334,0.33999999999999997,0.5599999999999999,0.79
mistral7b_v03,arc_challenge,cheap_plus_hidden_summary__mlp,594.8,0.180876911081806,0.15289212402326227,0.027984787058543736,0.19722222222222224,0.8027777777777778,0.18148148148148147,0.8185185185185185,0.17777777777777776,0.8222222222222223,0.29,0.51,0.6799999999999999
mistral7b_v03,arc_challenge,cheap_plus_pca_hidden__extratrees,594.8,0.12265480542365174,0.09467001836510801,0.027984787058543736,0.16944444444444445,0.8305555555555555,0.15185185185185185,0.8481481481481481,0.11111111111111112,0.888888888888889,0.39,0.5900000000000001,0.8
mistral7b_v03,arc_challenge,cheap_plus_pca_hidden__hgb,594.8,0.15022676670637508,0.12224197964783132,0.027984787058543736,0.175,0.825,0.16296296296296295,0.837037037037037,0.13333333333333333,0.8666666666666666,0.37,0.5599999999999999,0.76
mistral7b_v03,arc_challenge,cheap_plus_pca_hidden__logreg,594.8,0.16968959931268798,0.14170481225414425,0.027984787058543736,0.18055555555555555,0.8194444444444444,0.18148148148148147,0.8185185185185185,0.16666666666666666,0.8333333333333334,0.35,0.51,0.7
mistral7b_v03,arc_challenge,cheap_plus_pca_hidden__mlp,594.8,0.19104838118108824,0.1630635941225445,0.027984787058543736,0.2,0.8,0.2074074074074074,0.7925925925925926,0.18333333333333335,0.8166666666666668,0.27999999999999997,0.44000000000000006,0.67
mistral7b_v03,arc_challenge,direct_pmax,594.8,0.11703010993640021,0.08904532287785646,0.027984787058543736,0.18055555555555555,0.8194444444444444,0.13333333333333333,0.8666666666666666,0.08888888888888888,0.9111111111111111,0.35,0.64,0.8400000000000001
mistral7b_v03,arc_challenge,hidden_summary_only__extratrees,594.8,0.14986475005204128,0.12187996299349753,0.027984787058543736,0.18055555555555555,0.8194444444444444,0.14074074074074075,0.8592592592592592,0.10555555555555556,0.8944444444444445,0.35,0.62,0.8099999999999999
mistral7b_v03,arc_challenge,hidden_summary_only__hgb,594.8,0.17144325792205298,0.14345847086350924,0.027984787058543736,0.19166666666666668,0.8083333333333333,0.16666666666666666,0.8333333333333334,0.15,0.85,0.31,0.55,0.73
mistral7b_v03,arc_challenge,hidden_summary_only__logreg,594.8,0.14348748969285482,0.11550270263431109,0.027984787058543736,0.18055555555555555,0.8194444444444444,0.14444444444444443,0.8555555555555555,0.08888888888888888,0.9111111111111111,0.35,0.61,0.8400000000000001
mistral7b_v03,arc_challenge,hidden_summary_only__mlp,594.8,0.192990508753649,0.16500572169510527,0.027984787058543736,0.2111111111111111,0.788888888888889,0.1925925925925926,0.8074074074074075,0.16666666666666666,0.8333333333333334,0.24,0.4800000000000001,0.7
mistral7b_v03,arc_challenge,pca_hidden_embeddings__extratrees,594.8,0.14748565663750662,0.11950086957896289,0.027984787058543736,0.18055555555555555,0.8194444444444444,0.15555555555555553,0.8444444444444444,0.1388888888888889,0.861111111111111,0.35,0.58,0.75
mistral7b_v03,arc_challenge,pca_hidden_embeddings__hgb,594.8,0.1590037949803061,0.13101900792176235,0.027984787058543736,0.19166666666666668,0.8083333333333333,0.17407407407407408,0.825925925925926,0.16666666666666669,0.8333333333333334,0.30999999999999994,0.53,0.7
mistral7b_v03,arc_challenge,pca_hidden_embeddings__logreg,594.8,0.16683828806292353,0.13885350100437982,0.027984787058543736,0.18055555555555555,0.8194444444444444,0.16666666666666666,0.8333333333333334,0.17222222222222222,0.8277777777777778,0.35,0.55,0.6900000000000001
mistral7b_v03,arc_challenge,pca_hidden_embeddings__mlp,594.8,0.18286331139491457,0.15487852433637087,0.027984787058543736,0.20555555555555555,0.7944444444444445,0.18888888888888888,0.8111111111111111,0.18888888888888888,0.8111111111111111,0.26,0.49000000000000005,0.6599999999999999
mistral7b_v03,commonsenseqa,cheap_confidence_option__extratrees,594.8,0.16359173460789872,0.1151221496571972,0.04846958495070153,0.2425,0.7575,0.18444444444444444,0.8155555555555555,0.13166666666666665,0.8683333333333334,0.3386363636363636,0.6227272727272728,0.8204545454545455
mistral7b_v03,commonsenseqa,cheap_confidence_option__hgb,594.8,0.1896475812675591,0.14117799631685757,0.04846958495070153,0.26,0.74,0.20222222222222222,0.7977777777777778,0.14833333333333334,0.8516666666666668,0.2909090909090909,0.5863636363636363,0.7977272727272727
mistral7b_v03,commonsenseqa,cheap_confidence_option__logreg,594.8,0.1488576363790236,0.10038805142832208,0.04846958495070153,0.23666666666666666,0.7633333333333333,0.15888888888888889,0.8411111111111111,0.10833333333333332,0.8916666666666666,0.35454545454545455,0.675,0.8522727272727273
mistral7b_v03,commonsenseqa,cheap_confidence_option__mlp,594.8,0.1749672858922989,0.12649770094159737,0.04846958495070153,0.23500000000000001,0.765,0.18777777777777777,0.8122222222222222,0.15333333333333332,0.8466666666666667,0.35909090909090907,0.615909090909091,0.7909090909090909
mistral7b_v03,commonsenseqa,cheap_plus_hidden_summary__extratrees,594.8,0.14917208343068275,0.10070249847998122,0.04846958495070153,0.2341666666666667,0.7658333333333334,0.16111111111111112,0.8388888888888889,0.11000000000000001,0.89,0.3613636363636364,0.6704545454545454,0.85
mistral7b_v03,commonsenseqa,cheap_plus_hidden_summary__hgb,594.8,0.16451585099899266,0.11604626604829113,0.04846958495070153,0.2425,0.7575,0.18444444444444447,0.8155555555555555,0.13333333333333333,0.8666666666666666,0.3386363636363636,0.6227272727272728,0.8181818181818181
