model_key,model_family,dataset,seed,signal,AURC,E_AURC,AURC_opt,risk_at_80cov,retained_acc_at_80cov,risk_at_60cov,retained_acc_at_60cov,risk_at_40cov,retained_acc_at_40cov,failure_capture_at_20abstain,failure_capture_at_40abstain,failure_capture_at_60abstain
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_hidden_summary__hgb,0.5727641225431269,0.25617064868293,0.31659347386019693,0.625,0.375,0.6111111111111112,0.38888888888888884,0.6388888888888888,0.36111111111111116,0.26229508196721313,0.45901639344262296,0.6229508196721312
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,pca_hidden_embeddings__logreg,0.668989215047914,0.35239574118771705,0.31659347386019693,0.6805555555555556,0.3194444444444444,0.6666666666666666,0.33333333333333337,0.6388888888888888,0.36111111111111116,0.19672131147540983,0.4098360655737705,0.6229508196721312
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,pca_hidden_embeddings__mlp,0.6474344295661656,0.33084095570596866,0.31659347386019693,0.6666666666666666,0.33333333333333337,0.7037037037037037,0.2962962962962963,0.6666666666666666,0.33333333333333337,0.21311475409836064,0.3770491803278688,0.6065573770491803
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,pca_hidden_embeddings__extratrees,0.6906789070398961,0.37408543317969917,0.31659347386019693,0.7083333333333334,0.29166666666666663,0.6851851851851852,0.31481481481481477,0.6666666666666666,0.33333333333333337,0.16393442622950818,0.39344262295081966,0.6065573770491803
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,pca_hidden_embeddings__hgb,0.7079448744366142,0.3913514005764173,0.31659347386019693,0.6388888888888888,0.36111111111111116,0.6851851851851852,0.31481481481481477,0.75,0.25,0.2459016393442623,0.39344262295081966,0.5573770491803278
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_pca_hidden__logreg,0.6130970887558956,0.2965036148956987,0.31659347386019693,0.6666666666666666,0.33333333333333337,0.6111111111111112,0.38888888888888884,0.5833333333333334,0.41666666666666663,0.21311475409836064,0.45901639344262296,0.6557377049180327
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_pca_hidden__mlp,0.6745130236945069,0.35791954983431,0.31659347386019693,0.6944444444444444,0.3055555555555556,0.6481481481481481,0.35185185185185186,0.6388888888888888,0.36111111111111116,0.18032786885245902,0.4262295081967213,0.6229508196721312
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_pca_hidden__extratrees,0.6358866891881151,0.31929321532791816,0.31659347386019693,0.6666666666666666,0.33333333333333337,0.6111111111111112,0.38888888888888884,0.6111111111111112,0.38888888888888884,0.21311475409836064,0.45901639344262296,0.639344262295082
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,777,cheap_plus_pca_hidden__hgb,0.6038331211466379,0.28723964728644097,0.31659347386019693,0.6527777777777778,0.3472222222222222,0.6481481481481481,0.35185185185185186,0.6666666666666666,0.33333333333333337,0.22950819672131148,0.4262295081967213,0.6065573770491803
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,direct_pmax,0.5630073822311508,0.24641390837095384,0.31659347386019693,0.6666666666666666,0.33333333333333337,0.6111111111111112,0.38888888888888884,0.5555555555555556,0.4444444444444444,0.21311475409836064,0.45901639344262296,0.6721311475409836
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_confidence_option__logreg,0.6057117822021598,0.2891183083419629,0.31659347386019693,0.6527777777777778,0.3472222222222222,0.6296296296296297,0.37037037037037035,0.6111111111111112,0.38888888888888884,0.22950819672131148,0.4426229508196721,0.639344262295082
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_confidence_option__mlp,0.573584392685166,0.2569909188249691,0.31659347386019693,0.6388888888888888,0.36111111111111116,0.6111111111111112,0.38888888888888884,0.5833333333333334,0.41666666666666663,0.2459016393442623,0.45901639344262296,0.6557377049180327
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_confidence_option__extratrees,0.6403099380269585,0.32371646416676153,0.31659347386019693,0.625,0.375,0.5925925925925926,0.40740740740740744,0.6388888888888888,0.36111111111111116,0.26229508196721313,0.47540983606557374,0.6229508196721312
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_confidence_option__hgb,0.6766426840905329,0.3600492102303359,0.31659347386019693,0.6944444444444444,0.3055555555555556,0.6481481481481481,0.35185185185185186,0.6666666666666666,0.33333333333333337,0.18032786885245902,0.4262295081967213,0.6065573770491803
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,hidden_summary_only__logreg,0.7240543380613086,0.40746086420111166,0.31659347386019693,0.6388888888888888,0.36111111111111116,0.6296296296296297,0.37037037037037035,0.7222222222222222,0.2777777777777778,0.2459016393442623,0.4426229508196721,0.5737704918032787
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,hidden_summary_only__mlp,0.673565468291665,0.35697199443146804,0.31659347386019693,0.6388888888888888,0.36111111111111116,0.6296296296296297,0.37037037037037035,0.6111111111111112,0.38888888888888884,0.2459016393442623,0.4426229508196721,0.639344262295082
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,hidden_summary_only__extratrees,0.6935543710944114,0.3769608972342145,0.31659347386019693,0.6805555555555556,0.3194444444444444,0.7037037037037037,0.2962962962962963,0.7222222222222222,0.2777777777777778,0.19672131147540983,0.3770491803278688,0.5737704918032787
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,hidden_summary_only__hgb,0.7127529081276529,0.396159434267456,0.31659347386019693,0.6805555555555556,0.3194444444444444,0.7222222222222222,0.2777777777777778,0.7222222222222222,0.2777777777777778,0.19672131147540983,0.36065573770491804,0.5737704918032787
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_hidden_summary__logreg,0.6185201299431442,0.3019266560829473,0.31659347386019693,0.625,0.375,0.6296296296296297,0.37037037037037035,0.6111111111111112,0.38888888888888884,0.26229508196721313,0.4426229508196721,0.639344262295082
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_hidden_summary__mlp,0.5879549626645376,0.2713614888043407,0.31659347386019693,0.6388888888888888,0.36111111111111116,0.6481481481481481,0.35185185185185186,0.6111111111111112,0.38888888888888884,0.2459016393442623,0.4262295081967213,0.639344262295082
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_hidden_summary__extratrees,0.6406419240328299,0.324048450172633,0.31659347386019693,0.6527777777777778,0.3472222222222222,0.5740740740740741,0.42592592592592593,0.5833333333333334,0.41666666666666663,0.22950819672131148,0.4918032786885246,0.6557377049180327
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_hidden_summary__hgb,0.6873833862626262,0.37078991240242926,0.31659347386019693,0.6527777777777778,0.3472222222222222,0.6296296296296297,0.37037037037037035,0.6944444444444444,0.3055555555555556,0.22950819672131148,0.4426229508196721,0.5901639344262295
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,pca_hidden_embeddings__logreg,0.7261138784271879,0.40952040456699096,0.31659347386019693,0.6666666666666666,0.33333333333333337,0.6666666666666666,0.33333333333333337,0.7222222222222222,0.2777777777777778,0.21311475409836064,0.4098360655737705,0.5737704918032787
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,pca_hidden_embeddings__mlp,0.7169297342165565,0.40033626035635955,0.31659347386019693,0.6944444444444444,0.3055555555555556,0.7222222222222222,0.2777777777777778,0.6666666666666666,0.33333333333333337,0.18032786885245902,0.36065573770491804,0.6065573770491803
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,pca_hidden_embeddings__extratrees,0.6438381647230739,0.32724469086287694,0.31659347386019693,0.6527777777777778,0.3472222222222222,0.7037037037037037,0.2962962962962963,0.6944444444444444,0.3055555555555556,0.22950819672131148,0.3770491803278688,0.5901639344262295
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,pca_hidden_embeddings__hgb,0.6455283945816056,0.3289349207214087,0.31659347386019693,0.625,0.375,0.6481481481481481,0.35185185185185186,0.6388888888888888,0.36111111111111116,0.26229508196721313,0.4262295081967213,0.6229508196721312
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_pca_hidden__logreg,0.6414643775058627,0.3248709036456658,0.31659347386019693,0.625,0.375,0.5555555555555556,0.4444444444444444,0.6944444444444444,0.3055555555555556,0.26229508196721313,0.5081967213114754,0.5901639344262295
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_pca_hidden__mlp,0.6626688436345696,0.34607536977437264,0.31659347386019693,0.6527777777777778,0.3472222222222222,0.6666666666666666,0.33333333333333337,0.6944444444444444,0.3055555555555556,0.22950819672131148,0.4098360655737705,0.5901639344262295
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_pca_hidden__extratrees,0.6017081027174319,0.285114628857235,0.31659347386019693,0.6527777777777778,0.3472222222222222,0.5925925925925926,0.40740740740740744,0.6388888888888888,0.36111111111111116,0.22950819672131148,0.47540983606557374,0.6229508196721312
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,arc_challenge,2025,cheap_plus_pca_hidden__hgb,0.6726813103607098,0.35608783650051284,0.31659347386019693,0.6388888888888888,0.36111111111111116,0.6296296296296297,0.37037037037037035,0.6111111111111112,0.38888888888888884,0.2459016393442623,0.4426229508196721,0.639344262295082
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,direct_pmax,0.6902501706167454,0.24708973290294362,0.4431604377138018,0.7458333333333333,0.25416666666666665,0.7444444444444445,0.25555555555555554,0.7,0.30000000000000004,0.2317596566523605,0.4248927038626609,0.6394849785407726
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_confidence_option__logreg,0.6850545144408766,0.2418940767270748,0.4431604377138018,0.7458333333333333,0.25416666666666665,0.75,0.25,0.7083333333333334,0.29166666666666663,0.2317596566523605,0.4206008583690987,0.6351931330472103
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_confidence_option__mlp,0.8082329374730324,0.36507249975923056,0.4431604377138018,0.7833333333333333,0.21666666666666667,0.8166666666666667,0.18333333333333335,0.8333333333333334,0.16666666666666663,0.19313304721030042,0.36909871244635195,0.5708154506437768
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_confidence_option__extratrees,0.7222044808263145,0.2790440431125127,0.4431604377138018,0.7541666666666667,0.24583333333333335,0.75,0.25,0.75,0.25,0.22317596566523606,0.4206008583690987,0.6137339055793991
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_confidence_option__hgb,0.744714047586605,0.30155360987280316,0.4431604377138018,0.7666666666666667,0.23333333333333328,0.7444444444444445,0.25555555555555554,0.7166666666666667,0.2833333333333333,0.21030042918454936,0.4248927038626609,0.630901287553648
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,hidden_summary_only__logreg,0.791657075489182,0.34849663777538015,0.4431604377138018,0.7916666666666666,0.20833333333333337,0.7888888888888889,0.21111111111111114,0.7916666666666666,0.20833333333333337,0.18454935622317598,0.3905579399141631,0.592274678111588
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,hidden_summary_only__mlp,0.777833824946223,0.3346733872324212,0.4431604377138018,0.7916666666666666,0.20833333333333337,0.8,0.19999999999999996,0.7833333333333333,0.21666666666666667,0.18454935622317598,0.38197424892703863,0.5965665236051502
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,hidden_summary_only__extratrees,0.7921022500237083,0.34894181230990645,0.4431604377138018,0.8,0.19999999999999996,0.8055555555555556,0.19444444444444442,0.7916666666666666,0.20833333333333337,0.1759656652360515,0.3776824034334764,0.592274678111588
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,hidden_summary_only__hgb,0.7921462357575382,0.34898579804373636,0.4431604377138018,0.8041666666666667,0.1958333333333333,0.8222222222222222,0.1777777777777778,0.7833333333333333,0.21666666666666667,0.17167381974248927,0.3648068669527897,0.5965665236051502
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_hidden_summary__logreg,0.7147788448519666,0.2716184071381648,0.4431604377138018,0.7666666666666667,0.23333333333333328,0.7444444444444445,0.25555555555555554,0.7083333333333334,0.29166666666666663,0.21030042918454936,0.4248927038626609,0.6351931330472103
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_hidden_summary__mlp,0.7815984088546344,0.33843797114083257,0.4431604377138018,0.7958333333333333,0.20416666666666672,0.7777777777777778,0.2222222222222222,0.7666666666666667,0.23333333333333328,0.18025751072961374,0.39914163090128757,0.6051502145922747
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_hidden_summary__extratrees,0.7151606094898275,0.2720001717760257,0.4431604377138018,0.775,0.22499999999999998,0.7666666666666667,0.23333333333333328,0.725,0.275,0.2017167381974249,0.40772532188841204,0.6266094420600858
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_hidden_summary__hgb,0.753242744287234,0.3100823065734322,0.4431604377138018,0.7791666666666667,0.22083333333333333,0.7777777777777778,0.2222222222222222,0.7333333333333333,0.2666666666666667,0.19742489270386265,0.39914163090128757,0.6223175965665236
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,pca_hidden_embeddings__logreg,0.7552645654778244,0.3121041277640226,0.4431604377138018,0.7791666666666667,0.22083333333333333,0.7888888888888889,0.21111111111111114,0.7583333333333333,0.2416666666666667,0.19742489270386265,0.3905579399141631,0.6094420600858369
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,pca_hidden_embeddings__mlp,0.7836554334649842,0.3404949957511824,0.4431604377138018,0.7875,0.21250000000000002,0.7777777777777778,0.2222222222222222,0.775,0.22499999999999998,0.1888412017167382,0.39914163090128757,0.6008583690987125
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,pca_hidden_embeddings__extratrees,0.7560429074070681,0.31288246969326633,0.4431604377138018,0.775,0.22499999999999998,0.7722222222222223,0.22777777777777775,0.7666666666666667,0.23333333333333328,0.2017167381974249,0.4034334763948498,0.6051502145922747
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,pca_hidden_embeddings__hgb,0.7621069759098777,0.31894653819607593,0.4431604377138018,0.7708333333333334,0.22916666666666663,0.7666666666666667,0.23333333333333328,0.7583333333333333,0.2416666666666667,0.20600858369098712,0.40772532188841204,0.6094420600858369
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_pca_hidden__logreg,0.7046538281278895,0.26149339041408765,0.4431604377138018,0.7708333333333334,0.22916666666666663,0.7444444444444445,0.25555555555555554,0.7416666666666667,0.2583333333333333,0.20600858369098712,0.4248927038626609,0.6180257510729614
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_pca_hidden__mlp,0.7387546149219534,0.29559417720815157,0.4431604377138018,0.7916666666666666,0.20833333333333337,0.7555555555555555,0.24444444444444446,0.75,0.25,0.18454935622317598,0.41630901287553645,0.6137339055793991
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_pca_hidden__extratrees,0.7068538914037957,0.2636934536899939,0.4431604377138018,0.775,0.22499999999999998,0.7666666666666667,0.23333333333333328,0.7083333333333334,0.29166666666666663,0.2017167381974249,0.40772532188841204,0.6351931330472103
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,42,cheap_plus_pca_hidden__hgb,0.7266268707495591,0.2834664330357573,0.4431604377138018,0.7625,0.23750000000000004,0.7388888888888889,0.26111111111111107,0.725,0.275,0.2145922746781116,0.4291845493562232,0.6266094420600858
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,direct_pmax,0.6934098454283528,0.250249407714551,0.4431604377138018,0.7708333333333334,0.22916666666666663,0.7555555555555555,0.24444444444444446,0.6916666666666667,0.30833333333333335,0.20600858369098712,0.41630901287553645,0.6437768240343348
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_confidence_option__logreg,0.6620190838800665,0.21885864616626466,0.4431604377138018,0.7458333333333333,0.25416666666666665,0.7055555555555556,0.2944444444444444,0.6666666666666666,0.33333333333333337,0.2317596566523605,0.45493562231759654,0.6566523605150214
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_confidence_option__mlp,0.7743551313432313,0.3311946936294295,0.4431604377138018,0.8,0.19999999999999996,0.7888888888888889,0.21111111111111114,0.8,0.19999999999999996,0.1759656652360515,0.3905579399141631,0.5879828326180258
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_confidence_option__extratrees,0.6904517486500757,0.24729131093627393,0.4431604377138018,0.7541666666666667,0.24583333333333335,0.7277777777777777,0.27222222222222225,0.7166666666666667,0.2833333333333333,0.22317596566523606,0.43776824034334766,0.630901287553648
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_confidence_option__hgb,0.7297477664983775,0.28658732878457566,0.4431604377138018,0.7708333333333334,0.22916666666666663,0.7555555555555555,0.24444444444444446,0.75,0.25,0.20600858369098712,0.41630901287553645,0.6137339055793991
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,hidden_summary_only__logreg,0.7738664982238678,0.33070606051006596,0.4431604377138018,0.7666666666666667,0.23333333333333328,0.7611111111111111,0.23888888888888893,0.7916666666666666,0.20833333333333337,0.21030042918454936,0.41201716738197425,0.592274678111588
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,hidden_summary_only__mlp,0.7856186241555713,0.34245818644176945,0.4431604377138018,0.7666666666666667,0.23333333333333328,0.7833333333333333,0.21666666666666667,0.775,0.22499999999999998,0.21030042918454936,0.3948497854077253,0.6008583690987125
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,hidden_summary_only__extratrees,0.7963310225056514,0.35317058479184954,0.4431604377138018,0.775,0.22499999999999998,0.7777777777777778,0.2222222222222222,0.775,0.22499999999999998,0.2017167381974249,0.39914163090128757,0.6008583690987125
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,hidden_summary_only__hgb,0.774584978515214,0.3314245408014122,0.4431604377138018,0.7791666666666667,0.22083333333333333,0.7833333333333333,0.21666666666666667,0.7666666666666667,0.23333333333333328,0.19742489270386265,0.3948497854077253,0.6051502145922747
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_hidden_summary__logreg,0.6895349488092688,0.24637451109546699,0.4431604377138018,0.7541666666666667,0.24583333333333335,0.7111111111111111,0.28888888888888886,0.6833333333333333,0.31666666666666665,0.22317596566523606,0.45064377682403434,0.648068669527897
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_hidden_summary__mlp,0.7956950874128017,0.3525346496989999,0.4431604377138018,0.7875,0.21250000000000002,0.7777777777777778,0.2222222222222222,0.7583333333333333,0.2416666666666667,0.1888412017167382,0.39914163090128757,0.6094420600858369
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_hidden_summary__extratrees,0.711539707343721,0.26837926962991915,0.4431604377138018,0.7708333333333334,0.22916666666666663,0.7611111111111111,0.23888888888888893,0.7333333333333333,0.2666666666666667,0.20600858369098712,0.41201716738197425,0.6223175965665236
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_hidden_summary__hgb,0.7483943472405198,0.305233909526718,0.4431604377138018,0.7541666666666667,0.24583333333333335,0.75,0.25,0.7333333333333333,0.2666666666666667,0.22317596566523606,0.4206008583690987,0.6223175965665236
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,pca_hidden_embeddings__logreg,0.773715890078632,0.33055545236483014,0.4431604377138018,0.7666666666666667,0.23333333333333328,0.7555555555555555,0.24444444444444446,0.7583333333333333,0.2416666666666667,0.21030042918454936,0.41630901287553645,0.6094420600858369
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,pca_hidden_embeddings__mlp,0.7798726531978195,0.3367122154840177,0.4431604377138018,0.775,0.22499999999999998,0.7777777777777778,0.2222222222222222,0.7916666666666666,0.20833333333333337,0.2017167381974249,0.39914163090128757,0.592274678111588
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,pca_hidden_embeddings__extratrees,0.7610391450343563,0.3178787073205545,0.4431604377138018,0.75,0.25,0.7722222222222223,0.22777777777777775,0.75,0.25,0.22746781115879827,0.4034334763948498,0.6137339055793991
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,pca_hidden_embeddings__hgb,0.7499597726669386,0.30679933495313677,0.4431604377138018,0.7625,0.23750000000000004,0.7555555555555555,0.24444444444444446,0.75,0.25,0.2145922746781116,0.41630901287553645,0.6137339055793991
deepseek_r1_qwen7b,DeepSeek/Qwen-distill,commonsenseqa,7,cheap_plus_pca_hidden__logreg,0.6980309300298315,0.2548704923160297,0.4431604377138018,0.7666666666666667,0.23333333333333328,0.7388888888888889,0.26111111111111107,0.6833333333333333,0.31666666666666665,0.21030042918454936,0.4291845493562232,0.648068669527897
